wl,n
0.06844,0.457571556069
0.0685978,0.455523141421
0.0687559,0.453452221463
0.0689144,0.450940895858
0.0690732,0.449052741355
0.0692325,0.44684031723
0.0693921,0.444942280089
0.069552,0.442988170028
0.0697124,0.440483603701
0.0698731,0.438573226561
0.0700342,0.436205763952
0.0701956,0.434013024798
0.0703574,0.431717776355
0.0705196,0.429376584641
0.0706822,0.42728542351
0.0708451,0.424775826375
0.0710084,0.422321921326
0.0711721,0.419920781641
0.0713362,0.417191412533
0.0715006,0.414626416139
0.0716655,0.412083213807
0.0718307,0.409353343709
0.0719963,0.406603552935
0.0721622,0.403737688012
0.0723286,0.401112006163
0.0724953,0.398060633774
0.0726624,0.395321582978
0.0728299,0.392293636712
0.0729978,0.389197756743
0.0731661,0.386408740513
0.0733348,0.383336093214
0.0735038,0.380363451379
0.0736733,0.377340419826
0.0738431,0.374148579195
0.0740133,0.37110274026
0.0741839,0.368000000808
0.0743549,0.364779551393
0.0745264,0.361862323834
0.0746982,0.35845134012
0.0748704,0.355426736858
0.0750429,0.352385815128
0.0752159,0.349239016296
0.0753893,0.345977725025
0.0755631,0.343003238009
0.0757373,0.339842247673
0.0759119,0.336761891138
0.0760869,0.333780050627
0.0762623,0.330595399452
0.0764381,0.327729973747
0.0766143,0.324732999406
0.0767909,0.321676398512
0.0769679,0.318809719549
0.0771454,0.315976016557
0.0773232,0.313034682363
0.0775015,0.310248207151
0.0776801,0.307396943021
0.0778592,0.304662196608
0.0780387,0.301988187454
0.0782186,0.299240508123
0.0783989,0.29656930682
0.0785796,0.294121838235
0.0787608,0.291437797177
0.0789423,0.289085105598
0.0791243,0.286758536432
0.0793067,0.284354737547
0.0794895,0.282033988337
0.0796728,0.279902264306
0.0798564,0.277641170421
0.0800405,0.275648049471
0.080225,0.273614054758
0.08041,0.271580696104
0.0805953,0.269814651666
0.0807811,0.268023143519
0.0809673,0.266282027477
0.081154,0.264684889464
0.0813411,0.263032526964
0.0815286,0.261582457598
0.0817165,0.260237480345
0.0819049,0.258807156854
0.0820937,0.257513805322
0.082283,0.256279277411
0.0824726,0.255090305859
0.0826628,0.254030991729
0.0828533,0.252946191563
0.0830443,0.252003914912
0.0832357,0.251137729027
0.0834276,0.250242529226
0.0836199,0.249378243527
0.0838127,0.248630579968
0.0840059,0.247903521887
0.0841996,0.247197407399
0.0843937,0.246502633465
0.0845882,0.245973226475
0.0847832,0.245406116709
0.0849787,0.244848184508
0.0851746,0.244360535095
0.0853709,0.243907897117
0.0855677,0.243479630683
0.085765,0.243058636215
0.0859627,0.242648271107
0.0861608,0.242252111788
0.0863595,0.241856284502
0.0865585,0.241508327981
0.0867581,0.241091758754
0.0869581,0.240674070237
0.0871585,0.240251526046
0.0873594,0.239811384368
0.0875608,0.239313633316
0.0877627,0.238812034453
0.087965,0.238295646003
0.0881678,0.237769856279
0.088371,0.237148904748
0.0885747,0.236576611843
0.0887789,0.235884931961
0.0889836,0.235251882648
0.0891887,0.234573543906
0.0893943,0.233864478551
0.0896004,0.233150885684
0.0898069,0.232462811153
0.090014,0.231757539128
0.0902215,0.231051283014
0.0904294,0.23032248111
0.0906379,0.229668025918
0.0908469,0.229022080496
0.0910563,0.228376067277
0.0912662,0.227786775121
0.0914766,0.227236429326
0.0916874,0.226714569251
0.0918988,0.226260104818
0.0921107,0.225817081951
0.092323,0.225448305586
0.0925358,0.22515201749
0.0927491,0.224881035383
0.0929629,0.224703504519
0.0931772,0.224558721076
0.093392,0.224490268926
0.0936073,0.224462625932
0.0938231,0.224484105981
0.0940394,0.224595395593
0.0942562,0.224738106837
0.0944735,0.224935324379
0.0946913,0.225171447315
0.0949095,0.225490336953
0.0951283,0.225830939226
0.0953476,0.226233958474
0.0955674,0.226656144154
0.0957877,0.227142309545
0.0960085,0.227674844571
0.0962299,0.228222619681
0.0964517,0.228799828307
0.096674,0.229418293727
0.0968969,0.230069135946
0.0971203,0.230770783272
0.0973442,0.231450315972
0.0975686,0.232190344796
0.0977935,0.232946560001
0.0980189,0.233699820659
0.0982449,0.234485479236
0.0984713,0.235294488155
0.0986983,0.236105903596
0.0989259,0.236957954975
0.0991539,0.237788836748
0.0993825,0.238666424097
0.0996116,0.239535139513
0.0998412,0.24043501327
0.100071,0.241340472225
0.100302,0.242243606277
0.100533,0.243171097711
0.100765,0.244108212642
0.100997,0.245052194712
0.10123,0.246010602055
0.101464,0.24697722257
0.101697,0.247951052952
0.101932,0.248953201234
0.102167,0.249945831385
0.102402,0.250971760882
0.102638,0.25198706095
0.102875,0.2530304134
0.103112,0.254073517922
0.10335,0.255135601085
0.103588,0.256210828232
0.103827,0.257300509153
0.104066,0.258409239407
0.104306,0.259509065051
0.104547,0.26065283696
0.104788,0.261795834146
0.105029,0.262965968672
0.105271,0.264149143606
0.105514,0.265345904467
0.105757,0.266565959289
0.106001,0.267796761284
0.106245,0.269050607918
0.10649,0.270315957459
0.106736,0.271614745498
0.106982,0.272926322939
0.107228,0.274267961541
0.107476,0.275619922751
